;1. Gang Pinion -> 1. Gang Wheel\Powerloss;2. Gang Pinion -> 2. Gang Wheel\Powerloss;Konstant Pinion -> Konstant Wheel\Powerloss;1. Gang Pinion\Lifetime;1. Gang Wheel\Lifetime;2. Gang Pinion\Lifetime;2. Gang Wheel\Lifetime;Konstant Pinion\Lifetime;Konstant Wheel\Lifetime;1. Gang Pinion\contactDamage;1. Gang Wheel\contactDamage;2. Gang Pinion\contactDamage;2. Gang Wheel\contactDamage;Konstant Pinion\contactDamage;Konstant Wheel\contactDamage;1. Gang Pinion\Powerloss;1. Gang Wheel\Powerloss;2. Gang Pinion\Powerloss;2. Gang Wheel\Powerloss;Konstant Pinion\Powerloss;Konstant Wheel\Powerloss;Rolling Bearing 7\Lifetime;Rolling Bearing 8\Lifetime;Rolling Bearing 1\Lifetime;Rolling Bearing 2\Lifetime;Rolling Bearing 3\Lifetime;Rolling Bearing 4\Lifetime;Rolling Bearing 5\Lifetime;Rolling Bearing 6\Lifetime;Rolling Bearing 7\Powerloss;Rolling Bearing 8\Powerloss;Rolling Bearing 1\Powerloss;Rolling Bearing 2\Powerloss;Rolling Bearing 3\Powerloss;Rolling Bearing 4\Powerloss;Rolling Bearing 5\Powerloss;Rolling Bearing 6\Powerloss
230;96.7286694;3.33786787e-07;73.1433691;101825768.55791958;428516776.52801895;2.1600000000000003e+31;2.1600000000000003e+31;101635826.27115305;527235849.4328258;2121.27051;504.064279;0.0;0.0;2125.23485;409.683826;10.4667496;0.0;10.3100006;0.0;0.0;104.21234;219863254.0;13308592.5;504692014.0;3900553040.0;47891774.6;42365856.7;inf;1.72484582e+27;1.78419809;2.85839154;28.6485212;24.3497751;7.54738927;7.72723091;2.9558808e-16;2.47142738
231;96.6026704;6.14535011e-07;73.0692249;101825429.18310578;428515347.47555655;2.1600000000000003e+31;2.1600000000000003e+31;101515079.18850595;526609473.0583485;2121.27758;504.06596;0.0;0.0;2127.76271;410.171125;10.7522682;0.0;10.5514683;0.0;0.0;105.472415;276115690.0;13805454.4;524897096.0;3900542750.0;51029075.9;45082284.6;inf;1.95583421e+27;1.73249103;2.87731407;29.0511994;24.7524413;7.60593622;7.77219217;2.97975888e-16;2.51711458
232;96.475707;1.00726701e-06;72.9943297;101825676.87369452;428516390.57239896;2.1600000000000003e+31;2.1600000000000003e+31;101394851.4172991;525985792.34451056;2121.27242;504.064733;0.0;0.0;2130.28568;410.65748;11.0422267;0.0;10.7962546;0.0;0.0;106.741863;223161015.0;14898782.4;539342759.0;3900557780.0;54020542.0;47679430.8;inf;2.21119852e+27;1.85986084;2.86519387;29.4636525;25.1648964;7.66584832;7.81826392;3.00363696e-16;2.56390188
233;96.3482429;5.15763748e-07;72.919017;101825197.81430326;428514374.94322187;2.1600000000000003e+31;2.1600000000000003e+31;101274119.38097544;525359494.38118047;2121.2824;504.067104;0.0;0.0;2132.82526;411.147038;11.3366475;0.0;11.0443749;0.0;0.0;108.020716;175879454.0;16049971.1;554327322.0;3900543360.0;56103055.2;49337393.3;inf;2.49409498e+27;2.0132243;2.85540039;29.8862538;25.5874828;7.72558437;7.8694923;3.02751504e-16;2.61182394
234;96.2197054;1.64256125e-07;72.8428804;101825562.62866083;428515910.2541512;2.1600000000000003e+31;2.1600000000000003e+31;101154082.85367955;524736804.77274555;2121.2748;504.065298;0.0;0.0;2135.35622;411.634934;11.635553;0.0;11.2958449;0.0;0.0;109.309002;134616921.0;17194700.7;569890502.0;3900563830.0;58316997.2;51075798.2;inf;2.81675093e+27;2.20120883;2.85095623;30.3192564;26.0204897;7.78660683;7.9222898;3.05139312e-16;2.66091684
235;99.8362559;2.556374e-08;75.8032925;101825585.6696554;428516005.46759444;2.1600000000000003e+31;2.1600000000000003e+31;127152207.10212421;659602071.9640151;2121.27432;504.065186;0.0;0.0;1698.75148;327.470166;3.29446998;0.0;4.01422067;0.0;0.0;67.1126793;64929095.1;6757797.07;80187676.5;1005354290.0;7027486.37;6656012.03;inf;4.92100334e+26;1.57324332;2.63290048;21.0069246;16.5486483;6.02623234;6.52312575;2.15347892e-16;1.28796825
236;96.0905379;6.09130628e-07;72.7662391;101825510.7864612;428515691.77346385;2.1600000000000003e+31;2.1600000000000003e+31;101033760.12690963;524112630.18335956;2121.27588;504.065555;0.0;0.0;2137.89925;412.125157;11.9389654;0.0;11.55068;0.0;0.0;110.606751;114341527.0;18218247.3;586047857.0;3900566220.0;60662627.2;52910868.7;inf;3.20362853e+27;2.34902342;2.85627728;30.7630553;26.4642831;7.8491534;7.9763334;3.0752712e-16;2.71121802
237;95.9605509;1.25399726e-07;72.6889468;101825545.34792176;428515836.29373795;2.1600000000000003e+31;2.1600000000000003e+31;100913568.66838509;523489136.9169648;2121.27516;504.065385;0.0;0.0;2140.44556;412.616012;12.246907;0.0;11.8088956;0.0;0.0;111.913994;176332084.0;19080596.1;602832871.0;3900573110.0;63150584.6;54850190.2;inf;3.72819279e+27;2.15587889;2.87164638;31.2179764;26.9192011;7.91325949;8.03164471;3.09914928e-16;2.76276631
238;95.9448657;5.731921e-07;72.6982346;101825316.37868275;428514873.96057296;2.1600000000000003e+31;2.1600000000000003e+31;100793214.60079306;522864801.5193231;2121.27993;504.066517;0.0;0.0;2143.0014;413.108703;12.5594;0.0;12.0705072;0.0;0.0;113.23076;244237938.0;18599100.8;600798978.0;3900568580.0;62905389.2;54537157.6;inf;3.69997818e+27;1.9913771;2.8855982;31.3177679;27.0189834;7.92020682;8.04022598;3.12302736e-16;2.77093441
239;96.018638;8.93939108e-07;72.7753623;101825647.59237994;428516267.3047813;2.1600000000000003e+31;2.1600000000000003e+31;100673323.69641049;522242866.47736126;2121.27303;504.064878;0.0;0.0;2145.55348;413.600671;12.8764664;0.0;12.3355302;0.0;0.0;114.55708;308143817.0;17196230.4;584092438.0;3900586450.0;60533432.3;52483033.9;inf;3.24191069e+27;1.84741157;2.89588105;31.1342771;26.8354953;7.88185841;8.01176803;3.14690544e-16;2.74465505
240;96.0918031;1.4064746e-07;72.8520848;101825145.49245845;428514153.91376144;2.1600000000000003e+31;2.1600000000000003e+31;100552830.14971592;521617806.4168278;2121.28349;504.067364;0.0;0.0;2148.12452;414.096293;13.1981283;0.0;12.6039797;0.0;0.0;115.892983;350909945.0;16002525.7;568001165.0;3900569060.0;58293439.2;50541558.1;inf;2.83661817e+27;1.75563738;2.90203183;30.9543758;26.6555779;7.8443235;7.98398098;3.17078352e-16;2.71891772
241;96.1639004;3.204541e-07;72.9280467;101825126.77181143;428514074.853279;2.1600000000000003e+31;2.1600000000000003e+31;100432821.28790818;520995259.9465328;2121.28388;504.067457;0.0;0.0;2150.69135;414.591104;13.5244078;0.0;12.8758711;0.0;0.0;117.238498;243784294.0;15568278.9;552510092.0;3900575240.0;56177175.4;48705933.4;inf;2.44747523e+27;1.8592517;2.87381539;30.7779093;26.479108;7.80754967;7.95681124;3.1946616e-16;2.69370774
242;96.2348205;5.77605879e-07;73.0031987;101825924.56548826;428517433.67431957;2.1600000000000003e+31;2.1600000000000003e+31;100313462.8525036;520376086.9765072;2121.26726;504.063506;0.0;0.0;2153.25036;415.084408;13.6012329;0.0;12.9398313;0.0;0.0;117.553947;166787996.0;15114259.4;537593753.0;3900614050.0;54176332.7;46969212.0;inf;2.11466999e+27;1.98828803;2.84773334;30.5046814;26.2058943;7.76137013;7.92194294;3.20023507e-16;2.65970179
243;96.305252;1.11313571e-06;73.0780343;101825645.67229432;428516259.65369016;2.1600000000000003e+31;2.1600000000000003e+31;100193305.82083912;519752774.68394536;2121.27307;504.064887;0.0;0.0;2155.83265;415.582197;13.2738725;0.0;12.6671344;0.0;0.0;116.206183;111975781.0;14591407.5;523210223.0;3900606950.0;51002875.6;44273988.1;inf;1.8301302e+27;2.15112672;2.82670504;30.0786321;25.7798344;7.70013365;7.87477204;3.17635699e-16;2.61167259
244;96.374748;4.64092094e-07;73.1522213;101825565.50878459;428515921.3057094;2.1600000000000003e+31;2.1600000000000003e+31;100073362.11387631;519130567.04804885;2121.27474;504.065285;0.0;0.0;2158.41654;416.080296;12.9511347;0.0;12.3978828;0.0;0.0;114.868039;79080252.0;13932345.6;500951253.0;3900608700.0;47871221.3;41615237.6;inf;1.62557589e+27;2.31160672;2.81527577;29.6626696;25.363866;7.6403002;7.82874488;3.15247891e-16;2.56476997
245;96.4433826;1.18395132e-07;73.2258136;101825503.58615988;428515660.3190642;2.1600000000000003e+31;2.1600000000000003e+31;99953492.47289814;518508742.06819355;2121.27603;504.065592;0.0;0.0;2161.00503;416.579283;12.6329976;0.0;12.1320615;0.0;0.0;113.539486;105066336.0;13156647.6;470994619.0;3900611840.0;44986168.9;39161256.5;inf;1.58426728e+27;2.09242738;2.81365289;29.2564928;24.9576841;7.58182981;7.78382422;3.12860083e-16;2.5189595
246;99.7352738;3.92686739e-07;75.7488937;101825277.97723407;428514711.5885305;2.1600000000000003e+31;2.1600000000000003e+31;139441386.8298062;723352194.9092581;2121.28073;504.066708;0.0;0.0;1549.03795;298.609725;3.14825672;0.0;3.87757271;0.0;0.0;66.1585775;65657598.6;6829241.13;82217681.2;1063807730.0;7270796.26;6877954.3;inf;5.04095824e+26;1.57920918;2.63607728;21.1350034;16.6473726;6.03519104;6.52982934;2.12960084e-16;1.29295377
247;96.5111072;1.34537611e-07;73.298785;101825622.15125144;428516160.18952984;2.1600000000000003e+31;2.1600000000000003e+31;99833792.91157423;517887801.5067255;2121.27356;504.065004;0.0;0.0;2163.59605;417.078756;12.3194391;0.0;11.869655;0.0;0.0;112.220492;135207105.0;12303211.1;443399312.0;3900621550.0;42324562.0;36893119.3;inf;1.54377478e+27;1.91640055;2.82085678;28.8597984;24.5609883;7.5246789;7.73997979;3.10472275e-16;2.47420843
248;96.5780774;6.04692908e-07;73.3712339;101825515.10664248;428515709.62596303;2.1600000000000003e+31;2.1600000000000003e+31;99713994.41224934;517266345.8344508;2121.27579;504.065534;0.0;0.0;2166.19544;417.579844;12.0104372;0.0;11.610648;0.0;0.0;110.911029;169321183.0;11455927.3;417939010.0;3900623220.0;39865478.4;34793772.4;inf;1.50300185e+27;1.77220893;2.83236349;28.4723155;24.1734995;7.46881782;7.69719005;3.08084467e-16;2.43048496
249;96.6442121;4.00493325e-07;73.4431354;101825433.98329952;428515367.0282624;2.1600000000000003e+31;2.1600000000000003e+31;99594189.64177825;516644858.6327277;2121.27748;504.065937;0.0;0.0;2168.80122;418.082163;11.7059696;0.0;11.3550252;0.0;0.0;109.611066;200781496.0;10770979.2;394415405.0;3900621880.0;37590583.0;32848291.0;inf;1.46160479e+27;1.66421903;2.84313743;28.0937622;23.7949387;7.4142021;7.65541665;3.05696659e-16;2.38775848
250;96.7095114;3.10645694e-07;73.5144433;101825403.74208641;428515240.3607649;2.1600000000000003e+31;2.1600000000000003e+31;99474534.52146515;516024148.0380396;2121.27811;504.066086;0.0;0.0;2171.41001;418.585062;11.4060141;0.0;11.1027712;0.0;0.0;108.320574;143442193.0;10851215.2;372651914.0;3900626010.0;35483342.2;31043123.9;inf;1.39520371e+27;1.76791754;2.81618447;27.7238628;23.4250347;7.36079511;7.61463076;3.03308851e-16;2.34599961
251;96.7739939;5.43077869e-07;73.5851946;101825397.50183833;428515214.0071339;2.1600000000000003e+31;2.1600000000000003e+31;99354938.52162491;515403745.27007896;2121.27824;504.066117;0.0;0.0;2174.02379;419.088922;11.1105485;0.0;10.8538704;0.0;0.0;107.039523;101526265.0;10909045.9;352488772.0;3900630700.0;33528909.9;29366133.1;inf;1.33173064e+27;1.89643751;2.79116811;27.3623657;23.0635334;7.30856188;7.57480228;3.00921043e-16;2.30517971
252;96.8375958;2.69877552e-07;73.6553429;101825617.35103995;428516138.93651015;2.1600000000000003e+31;2.1600000000000003e+31;99235556.80567855;514784452.17110485;2121.27366;504.065029;0.0;0.0;2176.63917;419.593092;10.8195505;0.0;10.6083073;0.0;0.0;105.767882;72811580.9;10908616.0;333784651.0;3900644400.0;31714060.5;27806461.6;inf;1.26986222e+27;2.0579023;2.7708513;27.0090141;22.7101825;7.25746275;7.53589735;2.98533235e-16;2.26527131
253;96.9372862;1.38560285e-06;73.7251052;101825229.49544647;428514506.7108933;2.1600000000000003e+31;2.1600000000000003e+31;99115773.04596935;514163071.70273966;2121.28174;504.066949;0.0;0.0;2179.26969;420.100182;10.5329975;0.0;10.3660664;0.0;0.0;104.505622;51563761.0;10790130.1;316407760.0;3900633410.0;30026450.5;26353871.7;inf;1.21165353e+27;2.25481519;2.75997479;26.6636057;22.3647613;7.207486;7.4979146;2.96145427e-16;2.22624791
254;97.0566677;6.20780014e-07;73.7940766;101825787.7588253;428516858.13986903;2.1600000000000003e+31;2.1600000000000003e+31;98996786.7292974;513545831.6878073;2121.27011;504.064183;0.0;0.0;2181.889;420.605108;10.2508671;0.0;10.127132;0.0;0.0;103.252713;70719734.1;10558142.2;300251035.0;3900663390.0;28455960.7;25000219.1;inf;1.18425122e+27;2.03315228;2.75855431;26.3258384;22.0270035;7.15855991;7.46077357;2.93757619e-16;2.18808371
255;97.1756218;4.53129341e-07;73.8627011;101825685.03406388;428516424.5772715;2.1600000000000003e+31;2.1600000000000003e+31;98877321.25955792;512926103.5056571;2121.27225;504.064693;0.0;0.0;2184.5252;421.113292;9.97313686;0.0;9.89148856;0.0;0.0;102.009125;94219483.2;10222169.6;285203234.0;3900664400.0;26992173.1;23736676.1;inf;1.15778836e+27;1.85572487;2.76641945;26.0756207;21.7767797;7.11069483;7.42450525;2.91369812e-16;2.15075427
256;97.294036;4.49437406e-07;73.9308986;101825253.01630795;428514606.17428607;2.1600000000000003e+31;2.1600000000000003e+31;98757629.02684233;512305199.7130152;2121.28125;504.066832;0.0;0.0;2187.1728;421.623673;9.69978403;0.0;9.65912021;0.0;0.0;100.774828;122477341.0;9847077.42;271173138.0;3900650260.0;25626459.5;22556131.6;inf;1.13061368e+27;1.71085116;2.778837;25.861983;21.5631276;7.06385193;7.38907401;2.88982004e-16;2.11423577
257;99.6338793;1.5177313e-07;75.6941579;101824797.48155597;428512689.1742917;2.1600000000000003e+31;2.1600000000000003e+31;127059872.14706248;659123086.3509313;2121.29074;504.069087;0.0;0.0;1699.98597;327.708139;3.00564075;0.0;3.74365084;0.0;0.0;65.2127858;66404476.3;6902245.72;85182303.1;1088714240.0;7516154.42;7120287.98;inf;5.17907671e+26;1.58525883;2.63931479;21.2476059;16.7895311;6.04595547;6.53347137;2.10572277e-16;1.29801029
258;97.4116074;3.9058794e-07;73.9984448;101825347.09986256;428515003.1782025;2.1600000000000003e+31;2.1600000000000003e+31;98638378.47054455;511686588.8563033;2121.27929;504.066365;0.0;0.0;2189.81702;422.133401;9.43078597;0.0;9.43001125;0.0;0.0;99.549793;155888948.0;9468156.51;258080335.0;3900657680.0;24351138.3;21452261.8;inf;1.10376876e+27;1.59050531;2.79308375;25.6527117;21.3538536;7.01798268;7.35443218;2.86594196e-16;2.07850519
259;97.52854;6.09756281e-07;74.0654593;101825424.38291247;428515327.07273495;2.1600000000000003e+31;2.1600000000000003e+31;98519238.96241418;511068551.14140785;2121.27768;504.065984;0.0;0.0;2192.46517;422.643889;9.16611993;0.0;9.20414584;0.0;0.0;98.3339891;118812386.0;9544976.69;245846920.0;3900668460.0;23158800.3;20418851.8;inf;1.05737651e+27;1.68966591;2.76798761;25.4477079;21.1488489;6.9730733;7.32057492;2.84206388e-16;2.04354051
260;97.644846;1.31733774e-07;74.1320013;101825469.50474742;428515517.4991453;2.1600000000000003e+31;2.1600000000000003e+31;98400055.19149762;510450286.84363943;2121.27674;504.06576;0.0;0.0;2195.12072;423.155801;8.90576309;0.0;8.98150811;0.0;0.0;97.1273869;87961355.6;9613833.18;234403350.0;3679716140.0;22042904.4;19450469.9;inf;1.01231035e+27;1.81735218;2.74377812;25.2468658;20.9480032;6.92909618;7.28747851;2.8181858e-16;2.00932008
261;97.7606255;2.53178897e-07;74.1981033;101825226.61534171;428514494.8092938;2.1600000000000003e+31;2.1600000000000003e+31;98280751.1597811;509831395.0755329;2121.2818;504.066963;0.0;0.0;2197.7854;423.669476;8.64969256;0.0;8.76208213;0.0;0.0;95.9299564;63722296.8;9634998.94;223686974.0;3454351990.0;20997437.8;18542080.6;inf;9.68350738e+26;1.97717421;2.72395951;25.050079;20.7512076;6.88603231;7.2551294;2.79430772e-16;1.97582319
262;97.8755805;3.27450801e-07;74.2635812;101825532.86739165;428515783.58633256;2.1600000000000003e+31;2.1600000000000003e+31;98161872.13559057;509214712.9038372;2121.27542;504.065447;0.0;0.0;2200.44703;424.182559;8.39788538;0.0;8.54585191;0.0;0.0;94.7416677;44984752.3;9557303.06;213643511.0;3246897700.0;20017214.1;17689385.0;inf;9.2575099e+26;2.18060577;2.71313776;24.857207;20.5583381;6.84383593;7.22348311;2.77042964e-16;1.9430298
263;97.9900549;1.1875136e-07;74.3286623;101825462.30445191;428515486.8948894;2.1600000000000003e+31;2.1600000000000003e+31;98042780.59511323;508596924.48143303;2121.27689;504.065796;0.0;0.0;2203.11989;424.69781;8.15031853;0.0;8.33280142;0.0;0.0;93.562491;59072322.5;9377235.38;204218711.0;3055599150.0;19097070.7;16888050.1;inf;9.06291611e+26;1.98570409;2.71193262;24.6681842;20.36931;6.8025051;7.19254129;2.74655156e-16;1.91092031
264;98.1038715;9.83278717e-07;74.3932197;101825518.94680396;428515725.7782255;2.1600000000000003e+31;2.1600000000000003e+31;97923856.47648528;507980006.0762875;2121.27571;504.065515;0.0;0.0;2205.79548;425.213586;7.90696891;0.0;8.12291457;0.0;0.0;92.3923964;78639651.7;9102224.08;195367259.0;2878981060.0;18232630.1;16134386.6;inf;8.87918304e+26;1.80648091;2.72019268;24.4828871;20.1840111;6.76200484;7.16227539;2.72267348e-16;1.87947623
265;98.2171588;8.23478259e-09;74.4573833;101825368.7007032;428515094.1406596;2.1600000000000003e+31;2.1600000000000003e+31;97804743.10893703;507362104.8345358;2121.27884;504.066258;0.0;0.0;2208.48185;425.731441;7.66781335;0.0;7.9161752;0.0;0.0;91.231354;102149410.0;8788023.4;187045065.0;2715667700.0;17419706.2;15424863.6;inf;8.69915056e+26;1.66056338;2.73327269;24.3012398;20.0023549;6.72232041;7.13267677;2.6987954e-16;1.84867945
266;98.3297052;5.87542632e-07;74.5209477;101825607.75061831;428516098.9808388;2.1600000000000003e+31;2.1600000000000003e+31;97686042.86512405;506746346.9617727;2121.27386;504.065076;0.0;0.0;2211.16542;426.248756;7.43282862;0.0;7.71256712;0.0;0.0;90.0793341;129928742.0;8467118.13;179215281.0;2564498840.0;16654679.1;14756452.0;inf;8.5127168e+26;1.53968714;2.74832497;24.1231116;19.8242286;6.68341623;7.10371049;2.67491732e-16;1.81851249
267;98.4418101;2.17098687e-07;74.5841644;101825434.94333835;428515372.9790863;2.1600000000000003e+31;2.1600000000000003e+31;97567051.73671792;506129081.41290367;2121.27746;504.06593;0.0;0.0;2213.86212;426.768601;7.2019914;0.0;7.51207406;0.0;0.0;88.9363066;103924971.0;8514460.85;171839777.0;2424344330.0;15933937.5;14126069.4;inf;8.19068036e+26;1.6219022;2.72733277;23.9484537;19.6495625;6.64529045;7.07538425;2.65103924e-16;1.78895856
268;99.5316018;1.11178144e-08;75.6387478;101825400.86197181;428515228.4591247;2.1600000000000003e+31;2.1600000000000003e+31;114833325.24981153;595697873.2686862;2121.27817;504.0661;0.0;0.0;1880.98707;362.599918;2.86659738;0.0;3.61243717;0.0;0.0;64.2752742;67171418.2;6976952.59;89441943.4;1067633870.0;7760816.15;7387708.86;inf;5.3428791e+26;1.59138649;2.64259841;21.3397646;16.9868416;6.05892235;6.53321345;2.08184469e-16;1.30313909
269;98.5533138;1.10681024e-06;74.6469045;101825303.89820875;428514820.4032888;2.1600000000000003e+31;2.1600000000000003e+31;97448153.62344109;505512295.63875586;2121.28019;504.06658;0.0;0.0;2216.56329;427.28931;6.97527831;0.0;7.31467969;0.0;0.0;87.8022418;77601702.9;8589280.4;164887265.0;2294262960.0;15254436.5;13531168.6;inf;7.85791487e+26;1.74853016;2.70374791;23.7771545;19.4782563;6.6079114;7.04766651;2.62716116e-16;1.76000115
270;98.6642056;1.04456443e-06;74.7091647;101825259.73655608;428514634.2280718;2.1600000000000003e+31;2.1600000000000003e+31;97329370.83235127;504896112.0033111;2121.28111;504.066799;0.0;0.0;2219.26843;427.810781;6.75266591;0.0;7.12036764;0.0;0.0;86.6771098;56719308.7;8624666.36;158327899.0;2173384460.0;14601592.4;12984779.9;inf;7.55492368e+26;1.90651074;2.68425339;23.609127;19.3102239;6.57226097;7.01808829;2.60328308e-16;1.73162437
271;98.7744858;1.64533192e-08;74.7709482;101825317.81873764;428514879.0612674;2.1600000000000003e+31;2.1600000000000003e+31;97210708.82889529;504280551.6101763;2121.2799;504.066511;0.0;0.0;2221.97742;428.332997;6.53413068;0.0;6.92912147;0.0;0.0;85.5608807;40415150.7;8576880.4;152134245.0;2060924680.0;13977345.3;12478684.4;inf;7.27566016e+26;2.10697194;2.67326921;23.4442879;19.1453821;6.53805397;6.98728326;2.579405e-16;1.70381286
272;98.8842063;6.08393156e-07;74.8322899;101825352.86008584;428515026.1313423;2.1600000000000003e+31;2.1600000000000003e+31;97092081.81124452;503665173.801537;2121.27917;504.066338;0.0;0.0;2224.69223;428.856334;6.31964902;0.0;6.74092468;0.0;0.0;84.4535247;50223808.0;8435039.06;146280874.0;1956172030.0;13388099.8;11999124.0;inf;7.15381044e+26;1.94782351;2.67213246;23.2825619;18.9836531;6.50453693;6.95703666;2.55552692e-16;1.67655162
273;98.9933853;5.87215204e-07;74.8931982;101825331.73927033;428514937.719262;2.1600000000000003e+31;2.1600000000000003e+31;96973480.1326256;503049927.6657289;2121.27961;504.066442;0.0;0.0;2227.4131;429.380839;6.10919728;0.0;6.55576071;0.0;0.0;83.3550119;66822699.4;8206343.14;140744624.0;1858488170.0;12831439.2;11544346.6;inf;7.05996504e+26;1.76648624;2.68058218;23.1238717;18.8249591;6.47169419;6.92733927;2.53164884e-16;1.64982641
274;99.1020665;9.77157982e-09;74.9537285;101825151.73267564;428514180.26726204;2.1600000000000003e+31;2.1600000000000003e+31;96854761.34845558;502434073.2700865;2121.28336;504.067333;0.0;0.0;2230.14333;429.907149;5.90275172;0.0;6.37361293;0.0;0.0;82.2653124;86751328.7;7938576.0;135503856.0;1767289780.0;12305145.0;11112747.8;inf;6.95972145e+26;1.61923868;2.69413923;22.9681506;18.6692291;6.43950974;6.89818007;2.50777076e-16;1.62362337
275;99.2101473;2.60067126e-08;75.0137636;101825106.13110602;428513987.2917035;2.1600000000000003e+31;2.1600000000000003e+31;96736268.33709303;501819392.6728942;2121.28431;504.06756;0.0;0.0;2232.87505;430.433744;5.70028855;0.0;6.19446465;0.0;0.0;81.1843963;110284761.0;7662018.06;130539838.0;1682070550.0;11807224.5;10702902.1;inf;6.85755496e+26;1.49756915;2.709827;22.8153043;18.5163792;6.40796117;6.86953729;2.48389269e-16;1.597929
276;99.3174915;7.97706899e-07;75.0732412;101825577.50930198;428515972.31290853;2.1600000000000003e+31;2.1600000000000003e+31;96618188.50549425;501206852.73213077;2121.27449;504.065225;0.0;0.0;2235.60391;430.95979;5.50178389;0.0;6.01829912;0.0;0.0;80.1122339;92369991.3;7684476.29;125834870.0;1602363180.0;11335850.8;10313493.5;inf;6.64921492e+26;1.56264257;2.69277395;22.6652505;18.3663329;6.37702219;6.84138809;2.46001461e-16;1.57273038
277;99.4244421;8.17387288e-07;75.1324281;101825653.8326587;428516292.80842054;2.1600000000000003e+31;2.1600000000000003e+31;96499785.25447093;500592636.79032165;2121.2729;504.064848;0.0;0.0;2238.34695;431.488568;5.30721381;0.0;5.84509953;0.0;0.0;79.0487951;69499103.5;7762196.28;121370519.0;1527706310.0;10889168.0;9943137.31;inf;6.42281036e+26;1.68804583;2.66966967;22.5179652;18.2190438;6.34669863;6.81374436;2.43613653e-16;1.54801474
